,logFC.Riboseq_sample-RNAseq_sample,AveExpr.Riboseq_sample-RNAseq_sample,t.Riboseq_sample-RNAseq_sample,P.Value.Riboseq_sample-RNAseq_sample,adj.P.Val.Riboseq_sample-RNAseq_sample,B.Riboseq_sample-RNAseq_sample,Symbol.Riboseq_sample-RNAseq_sample
ACVR2B-AS1,1.60134666590775,0.632287525850325,2.43107458052076,0.0384684592989959,0.107162136618632,-4.35663519644347,ACVR2B-AS1
ACVRL1,0.0119179339488422,0.425356792610162,0.0537191333962333,0.958357398063168,0.974721888788687,-7.05780706681832,ACVRL1
ACYP1,-1.09221433340597,3.20926030432389,-2.7804707387059,0.0218143469123607,0.0727729087213395,-3.62276858489785,ACYP1
ACYP2,1.86492194428125,1.62561621086766,1.82545180923692,0.101942054576431,0.209158251200414,-4.98506454700915,ACYP2
ADA,3.04689882643061,1.44563822354939,7.86168729456002,2.8766040998564e-05,0.000745172416179314,2.98644251811725,ADA
ADAL,-0.27302166470268,1.46464436508964,-0.310795664322485,0.76318372086735,0.843745322725548,-6.58569790149126,ADAL
ADAM10,-0.255668170243952,5.65412968688266,-0.540075914935169,0.602527786019264,0.717847028102951,-6.82888784276788,ADAM10
ADAM11,-1.51185186360456,3.96867443561239,-1.97565347219352,0.080305766856284,0.177963993324232,-4.82235776967061,ADAM11
ADAM12,-0.983128207361039,1.32610825264974,-3.12736494159897,0.0124936590650618,0.0496022156019522,-3.21180715308678,ADAM12
ADAM15,-0.543004058356317,4.60609321286886,-0.968686459825461,0.358542685226089,0.502871610373726,-6.09506979817998,ADAM15
ADAM17,0.323828817871286,4.90263753431348,0.664003138127325,0.523684472542378,0.65229982310615,-6.43563830811735,ADAM17
ADAM19,-1.94541394803789,1.95310405137454,-2.68748464543756,0.0253610540808479,0.0807504198271111,-3.92579188044227,ADAM19
ADAM21,1.69414588809834,0.380228029276913,3.13345754401145,0.0123730087436439,0.0493173736427905,-3.32043144073074,ADAM21
ADAM22,-1.83292544898722,3.68350788258191,-2.15307216565065,0.0603817535180713,0.145870909679694,-4.60882037558584,ADAM22
ADAM23,0.0935684224549682,4.11991089137274,0.184579489575269,0.857737991059661,0.908783861747114,-6.56338967344853,ADAM23
ADAM8,0.24734025220892,0.359312916135822,0.993552007378468,0.346945603454145,0.49158751802144,-6.61959456888716,ADAM8
ADAM9,-0.312711297056571,5.16366035074751,-0.876022932165416,0.404271182875411,0.545702319517646,-6.35993068135275,ADAM9
ADAMTS1,0.536885405494388,9.08403147532571,1.63174861311473,0.137898530441212,0.258924252263469,-6.53577302044278,ADAMTS1
ADAMTS10,0.288161023576728,0.436295894797782,0.814953817087481,0.436575596034293,0.576034978019826,-6.79639250671165,ADAMTS10
ADAMTS13,-0.699244596899298,1.21598479675578,-1.93009251285894,0.0863605184361884,0.186702447026024,-5.14301917091438,ADAMTS13
ADAMTS15,0.985625126824124,1.57562556237092,0.83411830341468,0.42625310941627,0.566651732461289,-6.26552804271164,ADAMTS15
ADAMTS16,0.814801697177251,0.767521626233532,1.4735233902193,0.17542073246515,0.305261913095401,-5.80355273920056,ADAMTS16
ADAMTS17,0.875356035889888,3.22351616476178,0.751191967367509,0.472126183641438,0.60794212519608,-6.14506424684255,ADAMTS17
ADAMTS18,0.397201890441833,0.169841459288165,1.37111418377484,0.204251305733197,0.340772859175287,-6.23984431137531,ADAMTS18
ADAMTS19,-1.17807062672512,1.5675773185281,-1.68669765219869,0.126667274893405,0.243205302182116,-5.44360629224692,ADAMTS19
ADAMTS2,1.83050569553727,3.12559663678669,1.71126769739901,0.1219210221927,0.236477488051273,-5.09122968471364,ADAMTS2
ADAMTS20,1.4696324706235,1.029625211558,1.57915983509624,0.149484593553347,0.272981954700059,-5.55743510652429,ADAMTS20
ADAMTS3,-0.810280469037539,0.892403540586342,-3.2132927471057,0.0108991436479187,0.0453772073197631,-3.09135287260956,ADAMTS3
ADAMTS5,2.29881134043876,3.28360202226696,3.69516700379834,0.00514421062533161,0.0275098354577393,-2.01724858761774,ADAMTS5
ADAMTS6,-0.258631944344117,0.546212754278414,-1.1324188860663,0.28733867392022,0.430916443425289,-6.31175555377891,ADAMTS6
ADAMTS7,1.19215844643895,2.81244837811523,1.55402264587521,0.155325620832647,0.280707515990183,-5.25820263521948,ADAMTS7
ADAMTS8,3.03450287401791,1.68352514233387,7.08857053990715,6.39297940129835e-05,0.00130725611613215,2.24114476264774,ADAMTS8
ADAMTS9,-0.450294904156728,1.39040604202625,-1.26825533159335,0.237196219258888,0.377067472525276,-6.10241526105158,ADAMTS9
ADAMTSL3,0.276999577869952,0.465171385224321,0.781397742545466,0.455054602760094,0.592381653533204,-6.82574502980224,ADAMTSL3
ADAMTSL4,0.601193298909059,0.187115546486664,2.98530037684111,0.0156802651693284,0.0576945487778415,-3.86386567284847,ADAMTSL4
ADAP1,0.773160949150719,1.30109952636614,1.44707767046274,0.182504364307175,0.313779412287637,-5.82489588978533,ADAP1
ADAP2,1.02627665298358,1.93768034836376,2.18834255756503,0.0570362336808328,0.140258898727379,-4.41539792407391,ADAP2
ADAR,-1.04923356720678,6.98021593082131,-4.95994088461442,0.000831918716956155,0.00781959284020439,-0.755852584030182,ADAR
ADARB1,-1.27257743972388,4.45355136984602,-1.76141548199172,0.112737509107313,0.224267740394117,-5.12327599731301,ADARB1
ADAT1,0.29654359510129,3.83501974578453,0.544238365188736,0.599779399474119,0.715659699271096,-6.33449502836542,ADAT1
ADAT2,-1.64653809523815,4.78874255353023,-3.87743957238989,0.00390155448303069,0.0226768819231895,-1.86174625417204,ADAT2
ADAT3,2.79061347114329,2.1865997858325,2.70905867784896,0.0244891498084362,0.0788180269962977,-3.57566345499144,ADAT3
ADCK1,0.962458112593566,0.715581478265267,1.87071138368685,0.0949031856142714,0.198804072817689,-5.2801110799957,ADCK1
ADCK2,0.868347154509591,4.90412522909559,2.27712921946238,0.0493964419118426,0.127142929245468,-4.57759589738637,ADCK2
ADCK5,3.46828646687608,1.56273799639756,3.90367781095967,0.00375069326217866,0.0220726500522878,-1.76165574135798,ADCK5
ADCY1,-3.12651885508561,4.3155685468471,-3.62218468126657,0.00575345480241662,0.0296666453252439,-2.39703186592521,ADCY1
ADCY10P1,0.409346238427483,0.203915603238195,1.95366050051954,0.0831762453304953,0.182341961424834,-5.43558342633485,ADCY10P1
ADCY3,0.828760932930114,5.37304036108343,3.20537911285998,0.011036733017513,0.0458284108062497,-3.25855295361059,ADCY3
ADCY5,0.132121319756021,0.325801764947002,0.532692803967927,0.607419094527664,0.721907801712396,-6.94609696049095,ADCY5
ADCY6,-0.697181722628915,5.36969170028182,-1.47482932206658,0.175077258083659,0.30496492654227,-5.70605545683108,ADCY6
ADCY7,0.721951476003933,3.45558985572471,1.56385480329856,0.153017087904753,0.277851478718882,-5.27465612444334,ADCY7
ADCY9,-0.236489157890321,5.15258908288893,-0.707303052281494,0.497660724880753,0.630768542699224,-6.42103246146631,ADCY9
ADD1,0.894307320155595,5.66942182439714,3.33479074853662,0.0089969548232533,0.0400312033390136,-3.16366347744154,ADD1
ADD2,-0.918086893103089,5.55011406321673,-2.7037955089013,0.0246990131461286,0.0791961543486358,-3.84503136592066,ADD2
ADD3,-1.17193177697022,5.81980997390609,-2.29292146224563,0.0481470806042739,0.124946944587874,-4.55529311637599,ADD3
ADGRA2,1.71111040306936,1.78555064166872,3.22453645737057,0.0107067152441691,0.0448671433117182,-2.78166225881861,ADGRA2
ADGRA3,-2.64027511264977,4.42752129044947,-3.35941574102774,0.00865557829405084,0.0389915297879419,-2.81202796634902,ADGRA3
ADGRB1,2.62416701925612,1.72316492576988,2.56952891334678,0.0307149090278233,0.0921055831892118,-3.81854465819917,ADGRB1
ADGRB2,-0.078223092584246,2.73126363540816,-0.0991600232358833,0.923230920746749,0.953976003740218,-6.49865513606143,ADGRB2
ADGRE2,1.20264849131779,0.671080103425363,1.95859375402874,0.0825239903359475,0.181389596019837,-5.08601107555244,ADGRE2
ADGRE5,1.25032977110845,5.09533775573515,4.12463443123467,0.00270105453016538,0.0175627784080301,-1.72179122444746,ADGRE5
ADGRF4,0.366292320957673,0.0742954923432922,1.89346982423344,0.0915388922431312,0.193987703495726,-5.52406245617491,ADGRF4
ADGRG2,0.768571050591691,1.45077219458343,0.925142325571771,0.379537191052832,0.522404802894012,-6.17892190259034,ADGRG2
ADGRG6,-0.63554749824142,5.19064760334628,-0.987889372877926,0.349561644805049,0.494203014355867,-6.2084592836574,ADGRG6
ADGRL1,-1.8869653070757,5.55019961851749,-3.58323032877121,0.00610933838188005,0.0307273385377209,-2.35952344007391,ADGRL1
ADGRL2,-2.14782151043334,5.65844469288893,-4.16112045937411,0.00256021779213439,0.0169060593027845,-1.46304945161908,ADGRL2
ADGRL3,-1.22413146666183,3.42180626176087,-1.34485226533736,0.212270169956834,0.349770104977893,-5.7947598323779,ADGRL3
ADGRV1,-2.53359142076973,4.33008095809622,-4.84733727034367,0.000969296478995158,0.00871071145159366,-0.540530342883909,ADGRV1
ADH5,0.417789459130094,3.85090571638744,0.501684706962275,0.628186865594867,0.738877128090339,-6.51070499123038,ADH5
ADI1,-2.29524377801942,4.14624778313109,-2.28159138796074,0.0490402291084948,0.126529221989398,-4.40482033834265,ADI1
ADIPOR1,-1.86243961914241,5.45334209858451,-3.8940772098447,0.00380516314501086,0.022281747524373,-1.88632564572535,ADIPOR1
ADIPOR2,-1.75207869543588,6.12336138152648,-4.51532061735516,0.00153756328395553,0.0119533691866102,-1.10472469936507,ADIPOR2
ADK,0.987693998476191,4.59590010931602,1.89426919644404,0.0914227938268466,0.193770755629398,-5.08234553246684,ADK
ADM,-1.13398441740588,3.97552034017079,-1.12623938344739,0.289808064802119,0.433239121016128,-5.92410845454355,ADM
ADM2,1.90462913069908,1.78345357192556,2.36829299319767,0.0426010060789688,0.114756917348384,-4.10678929868852,ADM2
ADM5,-0.664087480728217,1.14612538097198,-2.10960817555255,0.064767629084542,0.15337617468921,-4.87873600936581,ADM5
ADNP,0.41742481244863,5.60669802336331,1.57521939820812,0.150387016032109,0.274310580405855,-5.82143692407416,ADNP
ADNP2,-0.63003400552844,5.37515711669654,-2.07277906660023,0.0687241420588688,0.160184158056143,-4.77982535656979,ADNP2
ADO,0.347645844786594,5.02145062311769,0.972980347960987,0.356519756479813,0.501021546637247,-6.29856147226871,ADO
ADORA1,1.67731757962623,0.766261645665995,2.23095364596067,0.0532352378537197,0.133719151841481,-4.58961751965916,ADORA1
ADORA2A-AS1,0.59375862398112,0.150939013832284,3.31912278877143,0.00922145247988888,0.0407348141774315,-3.30629335382543,ADORA2A-AS1
ADORA2B,1.89720240473147,3.26851617972058,4.60407028487594,0.00135702412668463,0.0110487120072282,-0.73134427301741,ADORA2B
ADPGK,-0.13392215690298,5.01376392543934,-0.308936472542892,0.764551054579441,0.844605249763105,-6.7736556873303,ADPGK
ADPRH,0.465380412237945,0.646249143621757,1.83929001976648,0.099739588059034,0.206107070289438,-5.6411119549174,ADPRH
ADPRHL1,0.982517649475465,0.232031338789726,3.15163045837746,0.0120202556886232,0.0483619178717533,-3.71436009745855,ADPRHL1
ADPRM,0.155598128575261,0.833265110048359,0.32164277363746,0.755223755419111,0.838227120991117,-6.76136978952346,ADPRM
ADPRS,0.146148718287143,4.2559647583566,0.258285102194196,0.802119751769787,0.871705538871977,-6.51650560276076,ADPRS
ADRA2C,-1.56025221449668,2.1456173239911,-3.26247164454647,0.0100831474905967,0.0432029973512124,-2.95308223556792,ADRA2C
ADRM1,1.45607982283845,5.5651127525458,3.60042026814978,0.00594951736435009,0.0302685715855476,-2.68804162543226,ADRM1
ADSL,1.2363560490311,5.50428577661994,4.71140387175129,0.0011685579346186,0.00986114818944731,-0.977573722055404,ADSL
ADSS2,-0.0975381775844575,5.64440880088544,-0.176671347988087,0.863761373408816,0.912699877987102,-7.02251858332157,ADSS2
AEBP2,0.441652875988849,4.79324048925552,1.02624299797779,0.332129703723102,0.477447017326418,-6.28990563645398,AEBP2
AEN,-1.81227015012747,6.32646767584511,-7.10122200062213,6.30674706931033e-05,0.00129793957907468,2.19659582349959,AEN
AFAP1,-0.703721867011451,1.95038379254062,-1.19153532861123,0.26455431054977,0.40763260495904,-6.03750068681252,AFAP1
AFAP1L1,-0.791763674939847,2.08397370265694,-0.908796903707999,0.387644062712578,0.530357483998079,-6.1909017379911,AFAP1L1
AFAP1L2,0.589822060739484,0.814597311740206,2.84740570804751,0.0195776349184042,0.0674468154656005,-4.08520349379505,AFAP1L2
AFDN,-0.804617776336583,6.82732951180992,-2.51681253568763,0.0334629714423334,0.0976297232533297,-4.53606800773314,AFDN
AFF1,0.357322468633556,4.91999173756767,1.18457679246929,0.267158073335032,0.410203096519422,-6.16134050719051,AFF1
AFF1-AS1,2.89093431374139,0.379103703175017,3.70574514414002,0.00506171655768401,0.0271922809594303,-2.29377565061276,AFF1-AS1
AFF2,0.500012706888999,3.36777748026248,0.764092160936632,0.464784851364594,0.601451194460618,-6.14173567874146,AFF2
AFF3,1.6448771602807,2.68537519325624,1.35522198116949,0.209072380638307,0.346323918964416,-5.51349122143237,AFF3
AFF4,-0.898501818362965,6.38358826177576,-1.98466385126808,0.079157237223257,0.17612953114546,-5.26855260345684,AFF4
AFG1L,0.359462846133915,1.53454731021419,0.347591818777534,0.736306929025162,0.822468646568339,-6.61796310237285,AFG1L
AFG3L1P,-2.39483734605563,3.75865666412579,-2.99100302660057,0.0155374279061381,0.0574083766497928,-3.43078846736813,AFG3L1P
AFG3L2,1.42490249375281,4.87800392659398,5.42931593937459,0.000448647034131294,0.00507531957361027,0.120566758426284,AFG3L2
AFMID,-0.730499504028279,4.3980818592422,-1.09102260461471,0.304202740148386,0.448629926398717,-5.97139332971232,AFMID
AFTPH,-2.41900495686138,4.2442627284402,-6.46060335408129,0.000128368546285859,0.00213715464205632,1.53481253602358,AFTPH
AGA,0.986999154400475,1.31443159539437,1.23915141726388,0.247286395717794,0.388384618394016,-5.88989205915041,AGA
AGAP1,-2.49080500765093,4.82830745381005,-2.7180927340701,0.0241331371264616,0.0779743845742456,-3.72458614029094,AGAP1
AGAP10P,2.06341823072335,1.22685737557124,2.37563346733079,0.0420959206869316,0.113830723665601,-4.22539724873498,AGAP10P
AGAP11,0.124986885950449,0.82254020164424,0.245394998766989,0.811771680331688,0.87786997954215,-7.05770075727653,AGAP11
AGAP12P,0.210134562490425,2.54043606268115,0.164451308767928,0.873087225669403,0.919009700270855,-6.45334731663901,AGAP12P
AGAP2,-0.226720170973231,1.04952558423582,-0.369422788403838,0.720536135750358,0.810560092790722,-6.90770688379471,AGAP2
AGAP3,-0.419679925835788,6.26595153997276,-0.969211948750055,0.358294662276673,0.502673191675817,-6.51115589528436,AGAP3
AGAP4,-0.253319714547738,0.568845727649278,-1.07800433859598,0.309663461176146,0.454121610562463,-6.37104746360379,AGAP4
AGAP6,-0.312478941709954,0.831079873374892,-1.07149183675067,0.312423699329034,0.457215712798713,-6.35811029005176,AGAP6
AGAP7P,0.350511289108512,1.62867445278293,0.677227392591167,0.515650065768709,0.645557118783598,-6.30115240425019,AGAP7P
AGAP9,0.369099228537673,0.273157436524382,1.94103140209794,0.0848684281831044,0.184476130729649,-5.44467442091582,AGAP9
AGBL3,1.06171763702771,1.24599480499919,2.7603691463282,0.0225357234030664,0.0744786405781233,-3.57230659072572,AGBL3
AGBL5,-0.0777906362513985,4.79957701179801,-0.190110035160844,0.85353131538629,0.906026700046891,-6.7683338431968,AGBL5
AGER,0.34017157384083,1.15462529272693,0.485908809545668,0.638889107326976,0.746901973985186,-6.55340316747582,AGER
AGFG1,-0.802191455811472,5.24776775102348,-1.96286664433577,0.0819629832599428,0.180544830906949,-4.94784289226255,AGFG1
AGFG2,0.0579792539517383,2.2185139297439,0.0590217492554598,0.954251929074181,0.972510412787433,-6.57993940970127,AGFG2
AGGF1,0.0485206827042006,4.86466409800232,0.138563458550132,0.892910765361379,0.932404895367748,-6.70245232835314,AGGF1
AGK,-1.25657172364876,4.4100044674814,-1.77673456805157,0.11006234516404,0.220844256541489,-5.10426698635021,AGK
AGL,-0.340040537215319,5.03676055822192,-0.904368318121959,0.389861784446108,0.53230838228338,-6.23698574349311,AGL
AGMAT,1.72270401771294,1.15267613543027,1.5532816906749,0.155500846436876,0.280952258765781,-5.43355384267513,AGMAT
AGO1,-1.87131923980664,5.82367598243044,-4.67931295411821,0.00122176842783574,0.0102004297245328,-0.828164362579291,AGO1
AGO2,-2.0112670701715,6.77413180569336,-4.20026124206279,0.00241779799624008,0.0163080792349618,-1.7108823721621,AGO2
AGO3,-2.25391054421518,4.08561893413663,-2.29356946409909,0.0480964860203315,0.124935821459989,-4.36942934015387,AGO3
AGO4,-1.09503684877158,5.35147692520994,-1.60250530395875,0.144237150874842,0.266575807358407,-5.47284540387925,AGO4
AGPAT1,0.607981251174037,6.10396450957264,2.30462441938594,0.0472413696122065,0.123379397271561,-4.89325876232373,AGPAT1
AGPAT2,0.73837177553697,4.15405097482111,0.967954757329786,0.35888824958675,0.503156336411692,-6.25472116912551,AGPAT2
AGPAT3,-4.23596439940124,5.0532167335891,-6.67545133108254,0.000100604976997451,0.00180017878992396,1.65958370918454,AGPAT3
AGPAT4,-0.610542825004744,4.91052413022622,-1.77092941021684,0.111069092647376,0.222138185294751,-5.20310738960971,AGPAT4
AGPAT4-IT1,0.183797867151704,0.226404117161151,0.741314837029501,0.477797727718475,0.613120189050121,-6.81664425830343,AGPAT4-IT1
AGPAT5,-0.953320445001275,4.83847064651429,-2.20470578515931,0.0555462056496322,0.13772415373402,-4.54740032868536,AGPAT5
AGPS,-1.01697784287428,4.8965172058264,-1.8470846670102,0.098518708802097,0.204357521237862,-5.11095180355926,AGPS
AGRN,-0.00722567639580873,7.07319426211763,-0.0293759038425359,0.97721950970659,0.986795296333427,-7.30755482380222,AGRN
AGTPBP1,-0.00504305484393797,3.70645559118863,-0.00511117985239017,0.996035755498563,0.997802653525063,-6.54963534125182,AGTPBP1
AGTRAP,0.950358792139505,3.29156153634616,0.783633254928387,0.453807569747556,0.591147376794242,-6.11089170444739,AGTRAP
AHCTF1,-0.307347256722492,4.47575229975283,-0.527868129373111,0.61062668647113,0.724621968529833,-6.42184860345495,AHCTF1
AHCTF1P1,-1.14984513413274,4.38773870295359,-1.89869972027461,0.0907818344359657,0.192887659826754,-4.92420253327304,AHCTF1P1
AHCY,0.646802556242159,6.41770343436455,2.75256219754848,0.0228223953849237,0.0750945980939401,-4.30719688764087,AHCY
AHCYL1,-0.311022645094602,6.41013621622832,-1.36471633642735,0.206180618824865,0.343221079656815,-6.20237104523548,AHCYL1
AHCYL2,0.624051974172183,4.54142367345882,2.11356686019117,0.0643557071759214,0.152778522601254,-4.7626662785492,AHCYL2
AHDC1,0.407035078587587,3.5968584223826,0.858881708258754,0.413165074662747,0.554263067663309,-6.05779527687407,AHDC1
AHI1,0.464474863216453,3.8816541261724,0.563819187752188,0.586940950798849,0.704748455806953,-6.49589602593588,AHI1
AHNAK,-3.13669468128311,6.53943716671273,-4.46839042532319,0.00164330910485409,0.0124531604628717,-1.08394541888891,AHNAK
AHNAK2,0.935926020562353,3.4906199054623,1.78917633095412,0.107933134126044,0.218215664841971,-5.01226143016766,AHNAK2
AHR,2.05846881976121,4.36349974231188,5.97069937424031,0.000228599270103727,0.0031372416929753,0.912584381582937,AHR
AHRR,-0.760334474841769,2.67954265889593,-0.831830424533288,0.427476552919947,0.567957272174272,-6.23835309964842,AHRR
AHSA1,1.07316540085163,6.60048805636221,4.45332700793541,0.00167888355200222,0.0126499464635468,-1.58688441738506,AHSA1
AHSA2P,-5.58951132837977,4.22954458374916,-13.6236211293606,3.20933316234896e-07,2.0784112654148e-05,7.35721498649891,AHSA2P
AIDA,-1.32913171781206,3.102484808448,-1.56315539123477,0.153180286936847,0.278040536252816,-5.42242170722235,AIDA
AIF1L,-0.809097406863386,5.73314026338298,-2.26102295231631,0.0507035008896639,0.129270769532018,-4.7274010460409,AIF1L
AIFM1,0.155913779706694,6.48173634723889,0.611075077701375,0.556586417951884,0.680513297708903,-7.06827541852208,AIFM1
AIFM2,-0.501667302398392,2.65755168728115,-0.502550452700142,0.627602175826295,0.738453932705594,-6.43462679502071,AIFM2
AIG1,-1.68957619352246,5.14106152982921,-3.12226232660669,0.0125956424953343,0.0498808641652538,-3.04517509569161,AIG1
AIMP1,-0.813989091570895,4.06136396349926,-1.58857907972128,0.147347095204655,0.270418945772315,-5.40800554015917,AIMP1
AIMP2,1.8615139203424,4.55144384553775,3.8467857481807,0.00408599145119384,0.0234210423499613,-2.08198112592633,AIMP2
AIP,-0.466804286914627,4.45546872613994,-0.482603713865944,0.64114264329669,0.748751082642292,-6.50450568481558,AIP
AJM1,1.4189398344596,0.77408596015253,2.89614440730873,0.0180976380247285,0.0637640263621456,-3.8028847021427,AJM1
AJUBA,-0.128011973716772,3.06938157766777,-0.128750660762883,0.900446354299886,0.937548861339112,-6.47638630029499,AJUBA
AK1,-0.987421714677367,2.93955133762285,-1.00598828958331,0.341251807733567,0.486101637659554,-6.03631071092021,AK1
AK2,-2.12724504107533,6.45626180047374,-5.18777170219171,0.000614060104376672,0.00636980202321077,-0.144137659948749,AK2
AK3,0.32972977530114,5.02610990975267,1.01544798686635,0.336968158562874,0.481899965821582,-6.32811963478345,AK3
AK4,-2.15968675431003,4.31576126077878,-2.53074683067499,0.0327134404978339,0.096078292687418,-3.98361178678998,AK4
AK6,-3.30969299123164,2.53395525227991,-5.97859685172062,0.000226427459749494,0.00311873451389595,0.710208212862834,AK6
AK9,-0.596359929404148,0.898254790083463,-1.89529005172316,0.0912747299822524,0.19356317765201,-5.21445223014597,AK9
AKAP1,-0.318115958732041,6.5947284348021,-1.51608517648772,0.164526697111666,0.292395255516427,-6.13127934909444,AKAP1
AKAP10,-2.075735826023,3.6252667788489,-2.05925369654887,0.070234933087166,0.162500292580237,-4.83017203891088,AKAP10
AKAP11,-0.654779422465651,4.69766832539481,-1.17887908374449,0.269305464627431,0.412504562179675,-5.91789466547205,AKAP11
AKAP12,-1.39778548678901,7.12205755913684,-4.29745207543637,0.00209947401481204,0.0147684973299036,-1.6951136113331,AKAP12
AKAP13,-0.145050999862221,6.06850418869438,-0.472764260603073,0.647874576438301,0.754366455270592,-6.92457988424365,AKAP13
AKAP17A,-0.574632111126387,5.89077685700236,-1.14332130904233,0.283022748047255,0.42680144808066,-6.39702717881432,AKAP17A
AKAP3,0.283132738232932,0.261904026792639,1.30517245308495,0.224892231977396,0.36369169886104,-6.28859231170672,AKAP3
AKAP5,-0.4148991731819,2.26398679424862,-0.790626516003713,0.449921205017694,0.587494226085813,-6.18350040004491,AKAP5
AKAP6,0.397380480392175,0.261309760285678,1.65166204736735,0.133727717292901,0.25270618561654,-5.87021909036348,AKAP6
AKAP7,0.847367303954563,0.754059512745633,1.65669367263165,0.132692157591167,0.251391981245874,-5.58862155678437,AKAP7
AKAP8,0.333539920641605,4.87093028475222,0.688011353878362,0.509154340040139,0.640269719543872,-6.50302833964081,AKAP8
AKAP8L,0.649483100384464,6.32563925402959,1.96279155051917,0.0819728112407514,0.180544830906949,-5.50321275110953,AKAP8L
AKAP9,-1.35187106327909,5.94893806492046,-2.73602194389436,0.0234420756281919,0.076393434100149,-3.90653728985491,AKAP9
AKIP1,-0.462067200444666,2.89875449723063,-0.469742748704002,0.649948692478554,0.756033257016744,-6.43295410997643,AKIP1
AKIRIN1,-0.837424472273825,5.64151231891058,-1.69194625236024,0.125639397124544,0.241724858081808,-5.46888349118215,AKIRIN1
AKIRIN2,0.494315973475458,6.05373537930851,1.21529924098574,0.255817252495399,0.398151027530596,-6.34892191001393,AKIRIN2
AKNA,1.74192480579721,1.43262137199857,1.40083496319636,0.195490399506137,0.330056620452958,-5.63193356672673,AKNA
AKR1A1,-0.137821294875499,4.89614461249921,-0.181767962482752,0.859878346956472,0.910258465739553,-6.64196040404304,AKR1A1
AKR1B1,1.78778475703243,5.27186566190014,8.42370412015408,1.6707939062041e-05,0.000491422257662281,3.4620421812717,AKR1B1
AKR7A2,1.57952578614416,4.33317801652091,4.27415599318207,0.00217146191584311,0.0151332813292244,-1.36026606694377,AKR7A2
AKR7A2P1,-0.914073917660327,0.961895060532548,-2.41095041035158,0.0397477355997695,0.109344998284791,-4.3724072162574,AKR7A2P1
AKR7L,3.28804130609375,0.657266468121173,6.81076647913675,8.65330046278991e-05,0.00161810987991613,1.95787916560621,AKR7L
AKT1,-0.80050153069437,5.80951599170033,-2.29929442890747,0.0476517638332287,0.124124569362549,-4.62182983929701,AKT1
AKT1S1,0.225608153723301,5.93802455764962,0.857918444584585,0.413668898489242,0.554780802590588,-6.66660932789667,AKT1S1
AKT2,-1.40834679791801,7.40567582205478,-7.21167043723476,5.60585007663949e-05,0.00118833920993988,2.04063384098615,AKT2
AKT3,-2.02304700909483,5.49890959175031,-3.51137926888639,0.00682787226153557,0.0332614007571811,-2.47088124320812,AKT3
AKTIP,2.4796667336121,1.81918434440215,2.34285083548525,0.0443985763630484,0.118200848782485,-4.13346609697191,AKTIP
ALAD,-1.64665131363596,2.92978332411751,-1.58620607005141,0.147882997249677,0.271003654617205,-5.47991105864003,ALAD
ALAS1,0.919724139766879,4.79218796008207,2.9442537199313,0.0167490723373514,0.0602915357620415,-3.5345717276263,ALAS1
ALCAM,-0.200044773846112,5.91965669893664,-0.671438993714405,0.519157521352572,0.649027352028302,-6.81534829819861,ALCAM
ALDH16A1,1.92078074162248,4.8333611719256,3.3421442270783,0.00889356520107354,0.0397221975900529,-3.01468696319365,ALDH16A1
ALDH18A1,0.350116473275447,7.27734302361954,2.38105178064771,0.0417269118059466,0.113208945489634,-4.99941819348995,ALDH18A1
ALDH1A2,-2.21123338333873,4.72199799825239,-2.06432379236205,0.0696648875303162,0.161552050287944,-4.70855979272154,ALDH1A2
ALDH1A3,1.06472930712107,1.38097532909514,1.00710707398389,0.340743055517191,0.485576911051953,-5.97928840114305,ALDH1A3
ALDH1B1,1.47399649179905,4.9388086577037,4.00603507055781,0.00321880440525969,0.0198081158078764,-1.8914125259339,ALDH1B1
ALDH1L1,1.72155876130005,0.610178355419125,2.26084941023234,0.0507177677570481,0.129270769532018,-4.53418411603877,ALDH1L1
