,rownames(tmp[tmp$adj.P.Val < 0.05 & tmp$logFC > 0, ])
1622,TIMM17B
1623,TIMM29
1624,TIMM8B
1625,TIMM9
1626,TIMP1
1627,TIPIN
1628,TKT
1629,TLE1
1630,TLNRD1
1631,TMC5
1632,TMCO1-AS1
1633,TMCO6
1634,TMED2-DT
1635,TMED3
1636,TMEFF1
1637,TMEM102
1638,TMEM147
1639,TMEM158
1640,TMEM160
1641,TMEM161A
1642,TMEM161B-AS1
1643,TMEM171
1644,TMEM179B
1645,TMEM205
1646,TMEM219
1647,TMEM223
1648,TMEM225B
1649,TMEM241
1650,TMEM254-AS1
1651,TMEM271
1652,TMEM59L
1653,TMEM79
1654,TMUB2
1655,TNFRSF1A
1656,TNFSF9
1657,TNIP2
1658,TNKS2-AS1
1659,TNS3
1660,TOM1
1661,TOMM40
1662,TOMM7
1663,TOR1AIP1
1664,TOR2A
1665,TOX
1666,TP53I3
1667,TP53TG1
1668,TP73
1669,TPBG
1670,TPI1P2
1671,TPI1P3
1672,TPM4
1673,TRABD
1674,TRADD
1675,TRAF7
1676,TRAP1
1677,TRAPPC1
1678,TRAPPC12
1679,TRAPPC2L
1680,TRAPPC5
1681,TRAPPC9
1682,TRIB3
1683,TRIM17
1684,TRIM24
1685,TRIM28
1686,TRIM47
1687,TRIM55
1688,TRIP6
1689,TRMT112
1690,TRMT44
1691,TROAP
1692,TSC22D1-AS1
1693,TSEN34
1694,TSGA10
1695,TSPAN7
1696,TSPO
1697,TSPOAP1-AS1
1698,TSR3
1699,TSSK6
1700,TTC4
1701,TTLL12
1702,TUBA1A
1703,TUBA8
1704,TUBB2A
1705,TUBB3
1706,TUBB4A
1707,TUBB4B
1708,TUBG1
1709,TUBG2
1710,TUBGCP5
1711,TUFM
1712,TUSC3
1713,TXNDC12
1714,TXNDC16
1715,TXNDC17
1716,TYMS
1717,TYMSOS
1718,TYSND1
1719,UBA1
1720,UBAC2-AS1
1721,UBBP4
1722,UBE2D1
1723,UBE2L5
1724,UBE2M
1725,UBE2V1
1726,UBL5
1727,UBL7
1728,UBL7-AS1
1729,UBOX5
1730,UCHL1
1731,UCN
1732,UFD1
1733,UGDH-AS1
1734,UGT3A2
1735,UNKL
1736,UPP1
1737,UPRT
1738,UQCR11
1739,UQCRH
1740,URB1-AS1
1741,USP11
1742,USP42
1743,USP7
1744,UTP18
1745,VAMP5
1746,VARS1
1747,VASH2
1748,VASN
1749,VGF
1750,VIM
1751,VPS11
1752,VPS33B-DT
1753,VRK3
1754,VTRNA2-1
1755,VWA2
1756,VWDE
1757,WASH5P
1758,WBP11
1759,WDPCP
1760,WDR24
1761,WDR4
1762,WDR46
1763,WDR74
1764,WDR88
1765,WNK2
1766,XAB2
1767,XKR6
1768,XRCC1
1769,XRCC6
1770,XYLB
1771,XYLT2
1772,YBX3
1773,YDJC
1774,YEATS4
1775,YIF1B
1776,YIPF2
1777,YIPF3
1778,YJU2
1779,YTHDF3-AS1
1780,ZBED8
1781,ZBTB12
1782,ZBTB3
1783,ZC3H3
1784,ZC3HAV1L
1785,ZCWPW2
1786,ZFPM1
1787,ZFPM2
1788,ZMYND15
1789,ZNF143
1790,ZNF182
1791,ZNF232
1792,ZNF287
1793,ZNF296
1794,ZNF341
1795,ZNF384
1796,ZNF385B
1797,ZNF416
1798,ZNF426-DT
1799,ZNF460
1800,ZNF488
1801,ZNF492
1802,ZNF501
1803,ZNF503
1804,ZNF571-AS1
1805,ZNF574
1806,ZNF593
1807,ZNF599
1808,ZNF653
1809,ZNF667-AS1
1810,ZNF668
1811,ZNF681
1812,ZNF699
1813,ZNF706
1814,ZNF793-AS1
1815,ZNF800
1816,ZNF845
1817,ZNF93
1818,ZNRD2
1819,ZW10
1820,ZXDA
1821,ZYX
